ID_BB_GLOBAL,FIELD,VALUE,SOURCE,TSTAMP
BBG00YCJHPJ6,market_sector_des,Corp,corp_pfd.diff,2024-02-23 21:56:28
BBG00YCJK061,id_isin,CL0002644202,corp_pfd.diff,2024-02-23 21:56:28
BBG00YCJK061,id_cusip,BM7991326,corp_pfd.diff,2024-02-23 21:56:28
BBG00YCJK061,id_sedol1, ,corp_pfd.diff,2024-02-23 21:56:28
BBG00YCJK061,ticker,BM7991326,corp_pfd.diff,2024-02-23 21:56:28
BBG00YCJK061,name,VOLCOM SECURITIZADORA SA,corp_pfd.diff,2024-02-23 21:56:28
BBG00YCJK061,exch_code,SANTIAGO,corp_pfd.diff,2024-02-23 21:56:28
BBG00YCJK061,issuer,VOLCOM SECURITIZADORA SA,corp_pfd.diff,2024-02-23 21:56:28
BBG00YCJK061,market_sector_des,Corp,corp_pfd.diff,2024-02-23 21:56:28
BBG00YD8PYJ1,id_isin,US666842AD13,corp_pfd.diff,2024-02-23 21:56:28
BBG00YD8PYJ1,id_cusip,666842AD1,corp_pfd.diff,2024-02-23 21:56:28
BBG00YD8PYJ1,id_sedol1,BNG8Y84,corp_pfd.diff,2024-02-23 21:56:28
BBG00YD8PYJ1,ticker,BM8771826,corp_pfd.diff,2024-02-23 21:56:28
BBG00YD8PYJ1,name,NORTHSHORE RE II LTD,corp_pfd.diff,2024-02-23 21:56:28
BBG00YD8PYJ1,exch_code,BERMUDA,corp_pfd.diff,2024-02-23 21:56:28
BBG00YD8PYJ1,issuer,NORTHSHORE RE II LTD,corp_pfd.diff,2024-02-23 21:56:28
BBG00YD8PYJ1,market_sector_des,Corp,corp_pfd.diff,2024-02-23 21:56:28
BBG00YDDWX31,id_isin,ARALSE560047,corp_pfd.diff,2024-02-23 21:56:28
BBG00YDDWX31,id_cusip,BM8868861,corp_pfd.diff,2024-02-23 21:56:28
BBG00YDDWX31,id_sedol1, ,corp_pfd.diff,2024-02-23 21:56:28
BBG00YDDWX31,ticker,BM8868861,corp_pfd.diff,2024-02-23 21:56:28
BBG00YDDWX31,name,ALIANZA SEMILLAS SA,corp_pfd.diff,2024-02-23 21:56:28
BBG00YDDWX31,exch_code,BUENOS AIRES,corp_pfd.diff,2024-02-23 21:56:28
BBG00YDDWX31,issuer,ALIANZA SEMILLAS SA,corp_pfd.diff,2024-02-23 21:56:28
BBG00YDDWX31,market_sector_des,Corp,corp_pfd.diff,2024-02-23 21:56:28
BBG00YFGPSG7,id_isin,US73934DAA72,corp_pfd.diff,2024-02-23 21:56:28
BBG00YFGPSG7,id_cusip,73934DAA7,corp_pfd.diff,2024-02-23 21:56:28
BBG00YFGPSG7,id_sedol1, ,corp_pfd.diff,2024-02-23 21:56:28
BBG00YFGPSG7,ticker,BM9257619,corp_pfd.diff,2024-02-23 21:56:28
BBG00YFGPSG7,name,POWER PROTECTIVE RE LTD,corp_pfd.diff,2024-02-23 21:56:28
BBG00YFGPSG7,exch_code,BERMUDA,corp_pfd.diff,2024-02-23 21:56:28
BBG00YFGPSG7,issuer,POWER PROTECTIVE RE LTD,corp_pfd.diff,2024-02-23 21:56:28
BBG00YFGPSG7,market_sector_des,Corp,corp_pfd.diff,2024-02-23 21:56:28
BBG00YGD0HJ1,id_isin,US71880VAB36,corp_pfd.diff,2024-02-23 21:56:28
BBG00YGD0HJ1,id_cusip,71880VAB3,corp_pfd.diff,2024-02-23 21:56:28
BBG00YGD0HJ1,id_sedol1, ,corp_pfd.diff,2024-02-23 21:56:28
BBG00YGD0HJ1,ticker,BM9933359,corp_pfd.diff,2024-02-23 21:56:28
BBG00YGD0HJ1,name,PHOENICIAN RE LIMITED,corp_pfd.diff,2024-02-23 21:56:28
BBG00YGD0HJ1,exch_code,BERMUDA,corp_pfd.diff,2024-02-23 21:56:28
BBG00YGD0HJ1,issuer,PHOENICIAN RE LIMITED,corp_pfd.diff,2024-02-23 21:56:28
BBG00YGD0HJ1,market_sector_des,Corp,corp_pfd.diff,2024-02-23 21:56:28
BBG00YGN9D90,id_isin,CL0002646389,corp_pfd.diff,2024-02-23 21:56:28
BBG00YGN9D90,id_cusip,BN0138303,corp_pfd.diff,2024-02-23 21:56:28
BBG00YGN9D90,id_sedol1, ,corp_pfd.diff,2024-02-23 21:56:28
BBG00YGN9D90,ticker,BN0138303,corp_pfd.diff,2024-02-23 21:56:28
BBG00YGN9D90,name,AGUAS DE ANTOFAGASTA SA,corp_pfd.diff,2024-02-23 21:56:28
BBG00YGN9D90,exch_code,SANTIAGO,corp_pfd.diff,2024-02-23 21:56:28
BBG00YGN9D90,issuer,AGUAS DE ANTOFAGASTA SA,corp_pfd.diff,2024-02-23 21:56:28
BBG00YGN9D90,market_sector_des,Corp,corp_pfd.diff,2024-02-23 21:56:28
BBG00YGNBB00,id_isin,CL0002646397,corp_pfd.diff,2024-02-23 21:56:28
BBG00YGNBB00,id_cusip,BN0141950,corp_pfd.diff,2024-02-23 21:56:28
BBG00YGNBB00,id_sedol1, ,corp_pfd.diff,2024-02-23 21:56:28
BBG00YGNBB00,ticker,BN0141950,corp_pfd.diff,2024-02-23 21:56:28
BBG00YGNBB00,name,AGUAS DE ANTOFAGASTA SA,corp_pfd.diff,2024-02-23 21:56:28
BBG00YGNBB00,exch_code,SANTIAGO,corp_pfd.diff,2024-02-23 21:56:28
BBG00YGNBB00,issuer,AGUAS DE ANTOFAGASTA SA,corp_pfd.diff,2024-02-23 21:56:28
BBG00YGNBB00,market_sector_des,Corp,corp_pfd.diff,2024-02-23 21:56:28
BBG00YGNBRH7,id_isin,CL0002646405,corp_pfd.diff,2024-02-23 21:56:28
BBG00YGNBRH7,id_cusip,BN0142933,corp_pfd.diff,2024-02-23 21:56:28
BBG00YGNBRH7,id_sedol1, ,corp_pfd.diff,2024-02-23 21:56:28
BBG00YGNBRH7,ticker,BN0142933,corp_pfd.diff,2024-02-23 21:56:28
BBG00YGNBRH7,name,AGUAS DE ANTOFAGASTA SA,corp_pfd.diff,2024-02-23 21:56:28
BBG00YGNBRH7,exch_code,SANTIAGO,corp_pfd.diff,2024-02-23 21:56:28
BBG00YGNBRH7,issuer,AGUAS DE ANTOFAGASTA SA,corp_pfd.diff,2024-02-23 21:56:28
BBG00YGNBRH7,market_sector_des,Corp,corp_pfd.diff,2024-02-23 21:56:28
BBG00YJK3HQ1,id_isin,US62865LAA52,corp_pfd.diff,2024-02-23 21:56:28
BBG00YJK3HQ1,id_cusip,62865LAA5,corp_pfd.diff,2024-02-23 21:56:28
BBG00YJK3HQ1,id_sedol1,BLR9NX0,corp_pfd.diff,2024-02-23 21:56:28
BBG00YJK3HQ1,ticker,BN0881969,corp_pfd.diff,2024-02-23 21:56:28
BBG00YJK3HQ1,name,MYSTIC RE IV LTD,corp_pfd.diff,2024-02-23 21:56:28
BBG00YJK3HQ1,exch_code,BERMUDA,corp_pfd.diff,2024-02-23 21:56:28
BBG00YJK3HQ1,issuer,MYSTIC RE IV LTD,corp_pfd.diff,2024-02-23 21:56:28
BBG00YJK3HQ1,market_sector_des,Corp,corp_pfd.diff,2024-02-23 21:56:28
BBG00YJKBSV2,id_isin,US09785EAD31,corp_pfd.diff,2024-02-23 21:56:28
BBG00YJKBSV2,id_cusip,09785EAD3,corp_pfd.diff,2024-02-23 21:56:28
BBG00YJKBSV2,id_sedol1, ,corp_pfd.diff,2024-02-23 21:56:28
BBG00YJKBSV2,ticker,BN0885762,corp_pfd.diff,2024-02-23 21:56:28
BBG00YJKBSV2,name,BONANZA RE LTD,corp_pfd.diff,2024-02-23 21:56:28
BBG00YJKBSV2,exch_code,TRACE,corp_pfd.diff,2024-02-23 21:56:28
BBG00YJKBSV2,issuer,BONANZA RE LTD,corp_pfd.diff,2024-02-23 21:56:28
BBG00YJKBSV2,market_sector_des,Corp,corp_pfd.diff,2024-02-23 21:56:28
BBG00YM235B9,id_isin,XS2274832299,corp_pfd.diff,2024-02-23 21:56:28
BBG00YM235B9,id_cusip,BN1486446,corp_pfd.diff,2024-02-23 21:56:28
BBG00YM235B9,id_sedol1, ,corp_pfd.diff,2024-02-23 21:56:28
BBG00YM235B9,ticker,BN1486446,corp_pfd.diff,2024-02-23 21:56:28
BBG00YM235B9,name,EDESA,corp_pfd.diff,2024-02-23 21:56:28
BBG00YM235B9,exch_code,LUXEMBOURG,corp_pfd.diff,2024-02-23 21:56:28
BBG00YM235B9,issuer,EDESA,corp_pfd.diff,2024-02-23 21:56:28
BBG00YM235B9,market_sector_des,Corp,corp_pfd.diff,2024-02-23 21:56:28
BBG00YMYHDM5,id_isin,XS2278938423,corp_pfd.diff,2024-02-23 21:56:28
BBG00YMYHDM5,id_cusip,BN1912953,corp_pfd.diff,2024-02-23 21:56:28
BBG00YMYHDM5,id_sedol1, ,corp_pfd.diff,2024-02-23 21:56:28
BBG00YMYHDM5,ticker,BN1912953,corp_pfd.diff,2024-02-23 21:56:28
BBG00YMYHDM5,name,CSI FINANCIAL PRODUCTS,corp_pfd.diff,2024-02-23 21:56:28
BBG00YMYHDM5,exch_code,NOT LISTED,corp_pfd.diff,2024-02-23 21:56:28
BBG00YMYHDM5,issuer,CSI FINANCIAL PRODUCTS,corp_pfd.diff,2024-02-23 21:56:28
BBG00YMYHDM5,market_sector_des,Corp,corp_pfd.diff,2024-02-23 21:56:28
BBG00YMYK2G2,id_isin,XS2278955351,corp_pfd.diff,2024-02-23 21:56:28
BBG00YMYK2G2,id_cusip,BN1913886,corp_pfd.diff,2024-02-23 21:56:28
BBG00YMYK2G2,id_sedol1, ,corp_pfd.diff,2024-02-23 21:56:28
BBG00YMYK2G2,ticker,BN1913886,corp_pfd.diff,2024-02-23 21:56:28
BBG00YMYK2G2,name,CSI FINANCIAL PRODUCTS,corp_pfd.diff,2024-02-23 21:56:28
BBG00YMYK2G2,exch_code,NOT LISTED,corp_pfd.diff,2024-02-23 21:56:28
BBG00YMYK2G2,issuer,CSI FINANCIAL PRODUCTS,corp_pfd.diff,2024-02-23 21:56:28
BBG00YMYK2G2,market_sector_des,Corp,corp_pfd.diff,2024-02-23 21:56:28
BBG00YMYK496,id_isin,XS2278955864,corp_pfd.diff,2024-02-23 21:56:28
BBG00YMYK496,id_cusip,BN1913977,corp_pfd.diff,2024-02-23 21:56:28
BBG00YMYK496,id_sedol1, ,corp_pfd.diff,2024-02-23 21:56:28
BBG00YMYK496,ticker,BN1913977,corp_pfd.diff,2024-02-23 21:56:28
BBG00YMYK496,name,CSI FINANCIAL PRODUCTS,corp_pfd.diff,2024-02-23 21:56:28
BBG00YMYK496,exch_code,NOT LISTED,corp_pfd.diff,2024-02-23 21:56:28
BBG00YMYK496,issuer,CSI FINANCIAL PRODUCTS,corp_pfd.diff,2024-02-23 21:56:28
BBG00YMYK496,market_sector_des,Corp,corp_pfd.diff,2024-02-23 21:56:28
BBG00YMYK7B6,id_isin,XS2278955518,corp_pfd.diff,2024-02-23 21:56:28
BBG00YMYK7B6,id_cusip,BN1914017,corp_pfd.diff,2024-02-23 21:56:28
BBG00YMYK7B6,id_sedol1, ,corp_pfd.diff,2024-02-23 21:56:28
BBG00YMYK7B6,ticker,BN1914017,corp_pfd.diff,2024-02-23 21:56:28
BBG00YMYK7B6,name,CSI FINANCIAL PRODUCTS,corp_pfd.diff,2024-02-23 21:56:28
BBG00YMYK7B6,exch_code,NOT LISTED,corp_pfd.diff,2024-02-23 21:56:28
BBG00YMYK7B6,issuer,CSI FINANCIAL PRODUCTS,corp_pfd.diff,2024-02-23 21:56:28
BBG00YMYK7B6,market_sector_des,Corp,corp_pfd.diff,2024-02-23 21:56:28
BBG00YMYKD87,id_isin,XS2278954388,corp_pfd.diff,2024-02-23 21:56:28
BBG00YMYKD87,id_cusip,BN1914066,corp_pfd.diff,2024-02-23 21:56:28
BBG00YMYKD87,id_sedol1, ,corp_pfd.diff,2024-02-23 21:56:28
BBG00YMYKD87,ticker,BN1914066,corp_pfd.diff,2024-02-23 21:56:28
BBG00YMYKD87,name,CSI FINANCIAL PRODUCTS,corp_pfd.diff,2024-02-23 21:56:28
BBG00YMYKD87,exch_code,NOT LISTED,corp_pfd.diff,2024-02-23 21:56:28
BBG00YMYKD87,issuer,CSI FINANCIAL PRODUCTS,corp_pfd.diff,2024-02-23 21:56:28
BBG00YMYKD87,market_sector_des,Corp,corp_pfd.diff,2024-02-23 21:56:28
BBG00YN6K9S4,id_isin,ARFINS560012,corp_pfd.diff,2024-02-23 21:56:28
BBG00YN6K9S4,id_cusip,BN1987906,corp_pfd.diff,2024-02-23 21:56:28
BBG00YN6K9S4,id_sedol1, ,corp_pfd.diff,2024-02-23 21:56:28
BBG00YN6K9S4,ticker,BN1987906,corp_pfd.diff,2024-02-23 21:56:28
BBG00YN6K9S4,name,FINARES SA,corp_pfd.diff,2024-02-23 21:56:28
BBG00YN6K9S4,exch_code,BUENOS AIRES,corp_pfd.diff,2024-02-23 21:56:28
BBG00YN6K9S4,issuer,FINARES SA,corp_pfd.diff,2024-02-23 21:56:28
BBG00YN6K9S4,market_sector_des,Corp,corp_pfd.diff,2024-02-23 21:56:28
BBG00YN6Z5Y9,id_isin,CL0002649615,corp_pfd.diff,2024-02-23 21:56:28
BBG00YN6Z5Y9,id_cusip,BN2024758,corp_pfd.diff,2024-02-23 21:56:28
BBG00YN6Z5Y9,id_sedol1, ,corp_pfd.diff,2024-02-23 21:56:28
BBG00YN6Z5Y9,ticker,BN2024758,corp_pfd.diff,2024-02-23 21:56:28
BBG00YN6Z5Y9,name,SMU SA,corp_pfd.diff,2024-02-23 21:56:28
BBG00YN6Z5Y9,exch_code,SANTIAGO,corp_pfd.diff,2024-02-23 21:56:28
BBG00YN6Z5Y9,issuer,SMU SA,corp_pfd.diff,2024-02-23 21:56:28
BBG00YN6Z5Y9,market_sector_des,Corp,corp_pfd.diff,2024-02-23 21:56:28
BBG00YN6ZD27,id_isin,CL0002649599,corp_pfd.diff,2024-02-23 21:56:28
BBG00YN6ZD27,id_cusip,BN2024873,corp_pfd.diff,2024-02-23 21:56:28
BBG00YN6ZD27,id_sedol1, ,corp_pfd.diff,2024-02-23 21:56:28
BBG00YN6ZD27,ticker,BN2024873,corp_pfd.diff,2024-02-23 21:56:28
BBG00YN6ZD27,name,TELEFONICA MOVILES CHILE,corp_pfd.diff,2024-02-23 21:56:28
BBG00YN6ZD27,exch_code,SANTIAGO,corp_pfd.diff,2024-02-23 21:56:28
BBG00YN6ZD27,issuer,TELEFONICA MOVILES CHILE,corp_pfd.diff,2024-02-23 21:56:28
BBG00YN6ZD27,market_sector_des,Corp,corp_pfd.diff,2024-02-23 21:56:28
BBG00YPFJJ75,id_isin,XS2279120575,corp_pfd.diff,2024-02-23 21:56:28
BBG00YPFJJ75,id_cusip,BN2368957,corp_pfd.diff,2024-02-23 21:56:28
BBG00YPFJJ75,id_sedol1, ,corp_pfd.diff,2024-02-23 21:56:28
BBG00YPFJJ75,ticker,BN2368957,corp_pfd.diff,2024-02-23 21:56:28
BBG00YPFJJ75,name,CSI FINANCIAL PRODUCTS,corp_pfd.diff,2024-02-23 21:56:28
BBG00YPFJJ75,exch_code,NOT LISTED,corp_pfd.diff,2024-02-23 21:56:28
BBG00YPFJJ75,issuer,CSI FINANCIAL PRODUCTS,corp_pfd.diff,2024-02-23 21:56:28
BBG00YPFJJ75,market_sector_des,Corp,corp_pfd.diff,2024-02-23 21:56:28
BBG00YPFJLH9,id_isin,XS2278956086,corp_pfd.diff,2024-02-23 21:56:28
BBG00YPFJLH9,id_cusip,BN2368981,corp_pfd.diff,2024-02-23 21:56:28
BBG00YPFJLH9,id_sedol1, ,corp_pfd.diff,2024-02-23 21:56:28
BBG00YPFJLH9,ticker,BN2368981,corp_pfd.diff,2024-02-23 21:56:28
BBG00YPFJLH9,name,CSI FINANCIAL PRODUCTS,corp_pfd.diff,2024-02-23 21:56:28
BBG00YPFJLH9,exch_code,NOT LISTED,corp_pfd.diff,2024-02-23 21:56:28
BBG00YPFJLH9,issuer,CSI FINANCIAL PRODUCTS,corp_pfd.diff,2024-02-23 21:56:28
BBG00YPFJLH9,market_sector_des,Corp,corp_pfd.diff,2024-02-23 21:56:28
BBG00YPSQYC0,id_isin,CL0002650746,corp_pfd.diff,2024-02-23 21:56:28
BBG00YPSQYC0,id_cusip,BN2508230,corp_pfd.diff,2024-02-23 21:56:28
BBG00YPSQYC0,id_sedol1, ,corp_pfd.diff,2024-02-23 21:56:28
BBG00YPSQYC0,ticker,BN2508230,corp_pfd.diff,2024-02-23 21:56:28
BBG00YPSQYC0,name,PATIO COMERCIAL SPA,corp_pfd.diff,2024-02-23 21:56:28
BBG00YPSQYC0,exch_code,SANTIAGO,corp_pfd.diff,2024-02-23 21:56:28
BBG00YPSQYC0,issuer,PATIO COMERCIAL SPA,corp_pfd.diff,2024-02-23 21:56:28
BBG00YPSQYC0,market_sector_des,Corp,corp_pfd.diff,2024-02-23 21:56:28
BBG00YPSR088,id_isin,XS2280335964,corp_pfd.diff,2024-02-23 21:56:28
BBG00YPSR088,id_cusip,BN2508388,corp_pfd.diff,2024-02-23 21:56:28
BBG00YPSR088,id_sedol1, ,corp_pfd.diff,2024-02-23 21:56:28
BBG00YPSR088,ticker,BN2508388,corp_pfd.diff,2024-02-23 21:56:28
BBG00YPSR088,name,BANCO INVEX S.A.,corp_pfd.diff,2024-02-23 21:56:28
BBG00YPSR088,exch_code,NOT LISTED,corp_pfd.diff,2024-02-23 21:56:28
BBG00YPSR088,issuer,BANCO INVEX S.A.,corp_pfd.diff,2024-02-23 21:56:28
BBG00YPSR088,market_sector_des,Corp,corp_pfd.diff,2024-02-23 21:56:28
BBG00YQ7M3X4,id_isin,ARNETX560021,corp_pfd.diff,2024-02-23 21:56:28
BBG00YQ7M3X4,id_cusip,BN2938650,corp_pfd.diff,2024-02-23 21:56:28
BBG00YQ7M3X4,id_sedol1, ,corp_pfd.diff,2024-02-23 21:56:28
BBG00YQ7M3X4,ticker,BN2938650,corp_pfd.diff,2024-02-23 21:56:28
BBG00YQ7M3X4,name,ALPARGATAS TEXTIL SA,corp_pfd.diff,2024-02-23 21:56:28
BBG00YQ7M3X4,exch_code,BUENOS AIRES,corp_pfd.diff,2024-02-23 21:56:28
BBG00YQ7M3X4,issuer,ALPARGATAS TEXTIL SA,corp_pfd.diff,2024-02-23 21:56:28
BBG00YQ7M3X4,market_sector_des,Corp,corp_pfd.diff,2024-02-23 21:56:28
BBG00YR0X0J8,id_isin,USP5872RAD90,corp_pfd.diff,2024-02-23 21:56:28
BBG00YR0X0J8,id_cusip,BN2960464,corp_pfd.diff,2024-02-23 21:56:28
BBG00YR0X0J8,id_sedol1, ,corp_pfd.diff,2024-02-23 21:56:28
BBG00YR0X0J8,ticker,BN2960464,corp_pfd.diff,2024-02-23 21:56:28
BBG00YR0X0J8,name,INVERSIONES GASA LTD,corp_pfd.diff,2024-02-23 21:56:28
BBG00YR0X0J8,exch_code,NOT LISTED,corp_pfd.diff,2024-02-23 21:56:28
BBG00YR0X0J8,issuer,INVERSIONES GASA LTD,corp_pfd.diff,2024-02-23 21:56:28
BBG00YR0X0J8,market_sector_des,Corp,corp_pfd.diff,2024-02-23 21:56:28
BBG00YT8GKW9,id_isin,XS2279440213,corp_pfd.diff,2024-02-23 21:56:28
BBG00YT8GKW9,id_cusip,BN4186415,corp_pfd.diff,2024-02-23 21:56:28
BBG00YT8GKW9,id_sedol1,BLR86N8,corp_pfd.diff,2024-02-23 21:56:28
BBG00YT8GKW9,ticker,BN4186415,corp_pfd.diff,2024-02-23 21:56:28
BBG00YT8GKW9,name,ZHENAN GLORY INV LTD,corp_pfd.diff,2024-02-23 21:56:28
BBG00YT8GKW9,exch_code,NOT LISTED,corp_pfd.diff,2024-02-23 21:56:28
BBG00YT8GKW9,issuer,ZHENAN GLORY INV LTD,corp_pfd.diff,2024-02-23 21:56:28
BBG00YT8GKW9,market_sector_des,Corp,corp_pfd.diff,2024-02-23 21:56:28
BBG00YYZNT47,id_isin,ARSION560086,corp_pfd.diff,2024-02-23 21:56:28
BBG00YYZNT47,id_cusip,BN6099616,corp_pfd.diff,2024-02-23 21:56:28
BBG00YYZNT47,id_sedol1, ,corp_pfd.diff,2024-02-23 21:56:28
BBG00YYZNT47,ticker,BN6099616,corp_pfd.diff,2024-02-23 21:56:28
BBG00YYZNT47,name,SION SA,corp_pfd.diff,2024-02-23 21:56:28
BBG00YYZNT47,exch_code,BUENOS AIRES,corp_pfd.diff,2024-02-23 21:56:28
BBG00YYZNT47,issuer,SION SA,corp_pfd.diff,2024-02-23 21:56:28
BBG00YYZNT47,market_sector_des,Corp,corp_pfd.diff,2024-02-23 21:56:28
BBG00YYZPY26,id_isin,ARSION560094,corp_pfd.diff,2024-02-23 21:56:28
BBG00YYZPY26,id_cusip,BN6100752,corp_pfd.diff,2024-02-23 21:56:28
BBG00YYZPY26,id_sedol1, ,corp_pfd.diff,2024-02-23 21:56:28
BBG00YYZPY26,ticker,BN6100752,corp_pfd.diff,2024-02-23 21:56:28
BBG00YYZPY26,name,SION SA,corp_pfd.diff,2024-02-23 21:56:28
BBG00YYZPY26,exch_code,BUENOS AIRES,corp_pfd.diff,2024-02-23 21:56:28
BBG00YYZPY26,issuer,SION SA,corp_pfd.diff,2024-02-23 21:56:28
BBG00YYZPY26,market_sector_des,Corp,corp_pfd.diff,2024-02-23 21:56:28
BBG00YYZQ0T0,id_isin,ARSION5600A8,corp_pfd.diff,2024-02-23 21:56:28
BBG00YYZQ0T0,id_cusip,BN6100877,corp_pfd.diff,2024-02-23 21:56:28
BBG00YYZQ0T0,id_sedol1, ,corp_pfd.diff,2024-02-23 21:56:28
BBG00YYZQ0T0,ticker,BN6100877,corp_pfd.diff,2024-02-23 21:56:28
BBG00YYZQ0T0,name,SION SA,corp_pfd.diff,2024-02-23 21:56:28
BBG00YYZQ0T0,exch_code,BUENOS AIRES,corp_pfd.diff,2024-02-23 21:56:28
BBG00YYZQ0T0,issuer,SION SA,corp_pfd.diff,2024-02-23 21:56:28
BBG00YYZQ0T0,market_sector_des,Corp,corp_pfd.diff,2024-02-23 21:56:28
BBG00YZ11NB0,id_isin,HK0000671492,corp_pfd.diff,2024-02-23 21:56:28
BBG00YZ11NB0,id_cusip,BN6128415,corp_pfd.diff,2024-02-23 21:56:28
BBG00YZ11NB0,id_sedol1, ,corp_pfd.diff,2024-02-23 21:56:28
BBG00YZ11NB0,ticker,BN6128415,corp_pfd.diff,2024-02-23 21:56:28
BBG00YZ11NB0,name,MINGFA GROUP INTL CO LTD,corp_pfd.diff,2024-02-23 21:56:28
BBG00YZ11NB0,exch_code,SGX-ST,corp_pfd.diff,2024-02-23 21:56:28
BBG00YZ11NB0,issuer,MINGFA GROUP INTL CO LTD,corp_pfd.diff,2024-02-23 21:56:28
BBG00YZ11NB0,market_sector_des,Corp,corp_pfd.diff,2024-02-23 21:56:28
BBG00YZB9GQ9,id_isin,XS2292260960,corp_pfd.diff,2024-02-23 21:56:28
BBG00YZB9GQ9,id_cusip,BN6461691,corp_pfd.diff,2024-02-23 21:56:28
BBG00YZB9GQ9,id_sedol1,BMDQCM4,corp_pfd.diff,2024-02-23 21:56:28
BBG00YZB9GQ9,ticker,BN6461691,corp_pfd.diff,2024-02-23 21:56:28
BBG00YZB9GQ9,name,EUROPEAN INVESTMENT BANK,corp_pfd.diff,2024-02-23 21:56:28
BBG00YZB9GQ9,exch_code,FRANKFURT,corp_pfd.diff,2024-02-23 21:56:28
BBG00YZB9GQ9,issuer,EUROPEAN INVESTMENT BANK,corp_pfd.diff,2024-02-23 21:56:28
BBG00YZB9GQ9,market_sector_des,Corp,corp_pfd.diff,2024-02-23 21:56:28
BBG00Z16PZ39,id_isin,XS2293906785,corp_pfd.diff,2024-02-23 21:56:28
BBG00Z16PZ39,id_cusip,BN7205139,corp_pfd.diff,2024-02-23 21:56:28
BBG00Z16PZ39,id_sedol1,BMH5SZ2,corp_pfd.diff,2024-02-23 21:56:28
BBG00Z16PZ39,ticker,BN7205139,corp_pfd.diff,2024-02-23 21:56:28
BBG00Z16PZ39,name,NORDIC INVESTMENT BANK,corp_pfd.diff,2024-02-23 21:56:28
BBG00Z16PZ39,exch_code,LONDON,corp_pfd.diff,2024-02-23 21:56:28
BBG00Z16PZ39,issuer,NORDIC INVESTMENT BANK,corp_pfd.diff,2024-02-23 21:56:28
BBG00Z16PZ39,market_sector_des,Corp,corp_pfd.diff,2024-02-23 21:56:28
BBG00Z19BRS9,id_isin,US826359AC50,corp_pfd.diff,2024-02-23 21:56:28
BBG00Z19BRS9,id_cusip,826359AC5,corp_pfd.diff,2024-02-23 21:56:28
BBG00Z19BRS9,id_sedol1,BMFN5S0,corp_pfd.diff,2024-02-23 21:56:28
BBG00Z19BRS9,ticker,BN7360454,corp_pfd.diff,2024-02-23 21:56:28
BBG00Z19BRS9,name,SIERRA LTD,corp_pfd.diff,2024-02-23 21:56:28
BBG00Z19BRS9,exch_code,TRACE,corp_pfd.diff,2024-02-23 21:56:28
BBG00Z19BRS9,issuer,SIERRA LTD,corp_pfd.diff,2024-02-23 21:56:28
BBG00Z19BRS9,market_sector_des,Corp,corp_pfd.diff,2024-02-23 21:56:28
BBG00Z19CHV6,id_isin,US826359AD34,corp_pfd.diff,2024-02-23 21:56:28
BBG00Z19CHV6,id_cusip,826359AD3,corp_pfd.diff,2024-02-23 21:56:28
BBG00Z19CHV6,id_sedol1,BMFN5W4,corp_pfd.diff,2024-02-23 21:56:28
BBG00Z19CHV6,ticker,BN7365412,corp_pfd.diff,2024-02-23 21:56:28
BBG00Z19CHV6,name,SIERRA LTD,corp_pfd.diff,2024-02-23 21:56:28
BBG00Z19CHV6,exch_code,TRACE,corp_pfd.diff,2024-02-23 21:56:28
BBG00Z19CHV6,issuer,SIERRA LTD,corp_pfd.diff,2024-02-23 21:56:28
BBG00Z19CHV6,market_sector_des,Corp,corp_pfd.diff,2024-02-23 21:56:28
BBG00Z1JQTH9,id_isin,CL0002655570,corp_pfd.diff,2024-02-23 21:56:28
BBG00Z1JQTH9,id_cusip,BN7621848,corp_pfd.diff,2024-02-23 21:56:28
BBG00Z1JQTH9,id_sedol1, ,corp_pfd.diff,2024-02-23 21:56:28
BBG00Z1JQTH9,ticker,BN7621848,corp_pfd.diff,2024-02-23 21:56:28
BBG00Z1JQTH9,name,BANCO INTERNACIONAL,corp_pfd.diff,2024-02-23 21:56:28
BBG00Z1JQTH9,exch_code,SANTIAGO,corp_pfd.diff,2024-02-23 21:56:28
BBG00Z1JQTH9,issuer,BANCO INTERNACIONAL,corp_pfd.diff,2024-02-23 21:56:28
BBG00Z1JQTH9,market_sector_des,Corp,corp_pfd.diff,2024-02-23 21:56:28
BBG00Z1JRKN0,id_isin,CL0002655588,corp_pfd.diff,2024-02-23 21:56:28
BBG00Z1JRKN0,id_cusip,BN7621905,corp_pfd.diff,2024-02-23 21:56:28
BBG00Z1JRKN0,id_sedol1, ,corp_pfd.diff,2024-02-23 21:56:28
BBG00Z1JRKN0,ticker,BN7621905,corp_pfd.diff,2024-02-23 21:56:28
BBG00Z1JRKN0,name,BANCO INTERNACIONAL,corp_pfd.diff,2024-02-23 21:56:28
BBG00Z1JRKN0,exch_code,SANTIAGO,corp_pfd.diff,2024-02-23 21:56:28
BBG00Z1JRKN0,issuer,BANCO INTERNACIONAL,corp_pfd.diff,2024-02-23 21:56:28
BBG00Z1JRKN0,market_sector_des,Corp,corp_pfd.diff,2024-02-23 21:56:28
BBG00Z1JT7X6,id_isin,CL0002655513,corp_pfd.diff,2024-02-23 21:56:28
BBG00Z1JT7X6,id_cusip,BN7622705,corp_pfd.diff,2024-02-23 21:56:28
BBG00Z1JT7X6,id_sedol1, ,corp_pfd.diff,2024-02-23 21:56:28
